   0.00           0.95           0.85           0.75           0.65           0.55           0.45           0.35           0.25           0.15           0.05          -0.05          -0.15          -0.25          -0.35          -0.45          -0.55          -0.65          -0.75          -0.85          -0.95
7.9433E+01     2.5146E-09     2.7509E-09     3.0581E-09     3.4649E-09     4.0492E-09     4.9354E-09     6.3387E-09     8.7711E-09     1.3696E-08     2.3841E-08     2.3841E-08     1.3696E-08     8.7711E-09     6.3387E-09     4.9354E-09     4.0492E-09     3.4649E-09     3.0581E-09     2.7509E-09     2.5146E-09
8.9125E+01     1.7057E-09     1.8572E-09     2.0672E-09     2.3353E-09     2.7117E-09     3.3024E-09     4.2226E-09     5.8441E-09     9.1439E-09     1.6068E-08     1.6068E-08     9.1439E-09     5.8441E-09     4.2226E-09     3.3024E-09     2.7117E-09     2.3353E-09     2.0672E-09     1.8572E-09     1.7057E-09
1.0000E+02     1.1531E-09     1.2524E-09     1.3992E-09     1.5736E-09     1.8228E-09     2.2073E-09     2.7999E-09     3.8777E-09     6.0869E-09     1.0834E-08     1.0834E-08     6.0869E-09     3.8777E-09     2.7999E-09     2.2073E-09     1.8228E-09     1.5736E-09     1.3992E-09     1.2524E-09     1.1531E-09
1.1220E+02     7.8206E-10     8.4814E-10     9.4179E-10     1.0595E-09     1.2288E-09     1.4689E-09     1.8636E-09     2.5674E-09     4.0376E-09     7.2800E-09     7.2800E-09     4.0376E-09     2.5674E-09     1.8636E-09     1.4689E-09     1.2288E-09     1.0595E-09     9.4179E-10     8.4814E-10     7.8206E-10
1.2589E+02     5.3143E-10     5.7049E-10     6.3607E-10     7.1251E-10     8.2344E-10     9.8632E-10     1.2425E-09     1.7037E-09     2.6835E-09     4.8639E-09     4.8639E-09     2.6835E-09     1.7037E-09     1.2425E-09     9.8632E-10     8.2344E-10     7.1251E-10     6.3607E-10     5.7049E-10     5.3143E-10
1.4125E+02     3.5769E-10     3.8486E-10     4.3011E-10     4.8110E-10     5.5217E-10     6.5864E-10     8.2936E-10     1.1322E-09     1.7795E-09     3.2531E-09     3.2531E-09     1.7795E-09     1.1322E-09     8.2936E-10     6.5864E-10     5.5217E-10     4.8110E-10     4.3011E-10     3.8486E-10     3.5769E-10
1.5849E+02     2.4133E-10     2.6196E-10     2.8964E-10     3.2447E-10     3.7265E-10     4.4177E-10     5.5150E-10     7.5021E-10     1.1844E-09     2.1712E-09     2.1712E-09     1.1844E-09     7.5021E-10     5.5150E-10     4.4177E-10     3.7265E-10     3.2447E-10     2.8964E-10     2.6196E-10     2.4133E-10
1.7783E+02     1.6298E-10     1.7808E-10     1.9532E-10     2.1797E-10     2.4965E-10     2.9661E-10     3.6658E-10     5.0070E-10     7.8554E-10     1.4374E-09     1.4374E-09     7.8554E-10     5.0070E-10     3.6658E-10     2.9661E-10     2.4965E-10     2.1797E-10     1.9532E-10     1.7808E-10     1.6298E-10
1.9953E+02     1.1048E-10     1.1959E-10     1.3178E-10     1.4647E-10     1.6801E-10     1.9754E-10     2.4689E-10     3.3418E-10     5.1858E-10     9.5211E-10     9.5211E-10     5.1858E-10     3.3418E-10     2.4689E-10     1.9754E-10     1.6801E-10     1.4647E-10     1.3178E-10     1.1959E-10     1.1048E-10
2.2387E+02     7.5451E-11     8.0551E-11     8.9078E-11     9.8852E-11     1.1289E-10     1.3286E-10     1.6548E-10     2.2164E-10     3.4405E-10     6.3233E-10     6.3233E-10     3.4405E-10     2.2164E-10     1.6548E-10     1.3286E-10     1.1289E-10     9.8852E-11     8.9078E-11     8.0551E-11     7.5451E-11
2.5119E+02     5.0435E-11     5.5266E-11     5.9764E-11     6.6813E-11     7.5628E-11     9.0022E-11     1.0981E-10     1.4769E-10     2.2880E-10     4.1710E-10     4.1710E-10     2.2880E-10     1.4769E-10     1.0981E-10     9.0022E-11     7.5628E-11     6.6813E-11     5.9764E-11     5.5266E-11     5.0435E-11
2.8184E+02     3.3716E-11     3.7407E-11     4.0464E-11     4.4783E-11     5.1156E-11     5.9895E-11     7.3704E-11     9.8465E-11     1.5070E-10     2.7305E-10     2.7305E-10     1.5070E-10     9.8465E-11     7.3704E-11     5.9895E-11     5.1156E-11     4.4783E-11     4.0464E-11     3.7407E-11     3.3716E-11
3.1623E+02     2.2860E-11     2.5015E-11     2.7572E-11     3.0284E-11     3.4708E-11     4.0235E-11     4.9669E-11     6.5832E-11     9.9462E-11     1.8063E-10     1.8063E-10     9.9462E-11     6.5832E-11     4.9669E-11     4.0235E-11     3.4708E-11     3.0284E-11     2.7572E-11     2.5015E-11     2.2860E-11
3.5481E+02     1.5438E-11     1.6716E-11     1.8535E-11     2.0482E-11     2.3461E-11     2.7259E-11     3.3431E-11     4.4025E-11     6.6010E-11     1.1976E-10     1.1976E-10     6.6010E-11     4.4025E-11     3.3431E-11     2.7259E-11     2.3461E-11     2.0482E-11     1.8535E-11     1.6716E-11     1.5438E-11
3.9811E+02     1.0389E-11     1.1299E-11     1.2398E-11     1.3751E-11     1.5830E-11     1.8302E-11     2.2526E-11     2.9395E-11     4.3674E-11     7.8535E-11     7.8535E-11     4.3674E-11     2.9395E-11     2.2526E-11     1.8302E-11     1.5830E-11     1.3751E-11     1.2398E-11     1.1299E-11     1.0389E-11
4.4668E+02     6.9643E-12     7.6282E-12     8.3735E-12     9.3410E-12     1.0701E-11     1.2431E-11     1.5155E-11     1.9587E-11     2.8916E-11     5.1328E-11     5.1328E-11     2.8916E-11     1.9587E-11     1.5155E-11     1.2431E-11     1.0701E-11     9.3410E-12     8.3735E-12     7.6282E-12     6.9643E-12
5.0119E+02     4.6897E-12     5.0836E-12     5.6269E-12     6.2992E-12     7.1402E-12     8.3221E-12     1.0096E-11     1.3130E-11     1.9243E-11     3.3917E-11     3.3917E-11     1.9243E-11     1.3130E-11     1.0096E-11     8.3221E-12     7.1402E-12     6.2992E-12     5.6269E-12     5.0836E-12     4.6897E-12
5.6234E+02     3.1727E-12     3.4241E-12     3.7204E-12     4.1995E-12     4.8149E-12     5.6057E-12     6.7519E-12     8.8000E-12     1.2909E-11     2.2221E-11     2.2221E-11     1.2909E-11     8.8000E-12     6.7519E-12     5.6057E-12     4.8149E-12     4.1995E-12     3.7204E-12     3.4241E-12     3.1727E-12
6.3096E+02     2.1181E-12     2.2962E-12     2.4921E-12     2.7947E-12     3.2116E-12     3.7539E-12     4.5622E-12     5.9176E-12     8.6423E-12     1.4511E-11     1.4511E-11     8.6423E-12     5.9176E-12     4.5622E-12     3.7539E-12     3.2116E-12     2.7947E-12     2.4921E-12     2.2962E-12     2.1181E-12
7.0795E+02     1.4083E-12     1.5248E-12     1.6846E-12     1.8620E-12     2.1346E-12     2.5207E-12     3.0569E-12     3.9820E-12     5.7221E-12     9.6110E-12     9.6110E-12     5.7221E-12     3.9820E-12     3.0569E-12     2.5207E-12     2.1346E-12     1.8620E-12     1.6846E-12     1.5248E-12     1.4083E-12
7.9433E+02     9.2281E-13     9.9764E-13     1.1420E-12     1.2577E-12     1.4505E-12     1.6824E-12     2.0441E-12     2.7002E-12     3.7986E-12     6.3686E-12     6.3686E-12     3.7986E-12     2.7002E-12     2.0441E-12     1.6824E-12     1.4505E-12     1.2577E-12     1.1420E-12     9.9764E-13     9.2281E-13
8.9125E+02     6.1254E-13     6.7635E-13     7.6140E-13     8.3753E-13     9.6656E-13     1.0984E-12     1.3605E-12     1.8070E-12     2.5483E-12     4.1998E-12     4.1998E-12     2.5483E-12     1.8070E-12     1.3605E-12     1.0984E-12     9.6656E-13     8.3753E-13     7.6140E-13     6.7635E-13     6.1254E-13
1.0000E+03     4.0980E-13     4.5321E-13     5.0204E-13     5.5384E-13     6.4079E-13     7.3851E-13     9.0666E-13     1.1916E-12     1.6965E-12     2.7541E-12     2.7541E-12     1.6965E-12     1.1916E-12     9.0666E-13     7.3851E-13     6.4079E-13     5.5384E-13     5.0204E-13     4.5321E-13     4.0980E-13
1.1220E+03     2.7128E-13     2.9693E-13     3.3293E-13     3.6920E-13     4.2763E-13     5.0366E-13     6.1193E-13     7.9719E-13     1.1198E-12     1.8116E-12     1.8116E-12     1.1198E-12     7.9719E-13     6.1193E-13     5.0366E-13     4.2763E-13     3.6920E-13     3.3293E-13     2.9693E-13     2.7128E-13
1.2589E+03     1.7989E-13     2.0074E-13     2.1936E-13     2.4658E-13     2.8388E-13     3.3991E-13     4.1255E-13     5.3124E-13     7.5013E-13     1.1950E-12     1.1950E-12     7.5013E-13     5.3124E-13     4.1255E-13     3.3991E-13     2.8388E-13     2.4658E-13     2.1936E-13     2.0074E-13     1.7989E-13
1.4125E+03     1.1902E-13     1.3146E-13     1.4647E-13     1.6476E-13     1.9064E-13     2.2622E-13     2.7821E-13     3.4753E-13     4.9698E-13     7.7608E-13     7.7608E-13     4.9698E-13     3.4753E-13     2.7821E-13     2.2622E-13     1.9064E-13     1.6476E-13     1.4647E-13     1.3146E-13     1.1902E-13
1.5849E+03     8.0359E-14     8.6558E-14     9.7606E-14     1.1050E-13     1.2844E-13     1.4903E-13     1.8468E-13     2.3208E-13     3.3002E-13     5.0515E-13     5.0515E-13     3.3002E-13     2.3208E-13     1.8468E-13     1.4903E-13     1.2844E-13     1.1050E-13     9.7606E-14     8.6558E-14     8.0359E-14
1.7783E+03     5.2766E-14     5.7535E-14     6.3550E-14     7.4481E-14     8.4981E-14     9.8787E-14     1.2136E-13     1.5818E-13     2.2007E-13     3.3676E-13     3.3676E-13     2.2007E-13     1.5818E-13     1.2136E-13     9.8787E-14     8.4981E-14     7.4481E-14     6.3550E-14     5.7535E-14     5.2766E-14
1.9953E+03     3.4524E-14     3.7597E-14     4.2382E-14     4.7807E-14     5.6581E-14     6.6670E-14     8.0768E-14     1.0450E-13     1.4822E-13     2.2470E-13     2.2470E-13     1.4822E-13     1.0450E-13     8.0768E-14     6.6670E-14     5.6581E-14     4.7807E-14     4.2382E-14     3.7597E-14     3.4524E-14
2.2387E+03     2.2824E-14     2.5333E-14     2.8163E-14     3.1434E-14     3.7703E-14     4.3624E-14     5.3782E-14     6.8795E-14     9.9874E-14     1.4766E-13     1.4766E-13     9.9874E-14     6.8795E-14     5.3782E-14     4.3624E-14     3.7703E-14     3.1434E-14     2.8163E-14     2.5333E-14     2.2824E-14
2.5119E+03     1.5045E-14     1.6659E-14     1.8063E-14     2.1370E-14     2.4883E-14     2.8504E-14     3.5243E-14     4.6507E-14     6.3151E-14     9.9639E-14     9.9639E-14     6.3151E-14     4.6507E-14     3.5243E-14     2.8504E-14     2.4883E-14     2.1370E-14     1.8063E-14     1.6659E-14     1.5045E-14
2.8184E+03     9.8083E-15     1.0916E-14     1.1662E-14     1.3890E-14     1.6684E-14     1.8758E-14     2.3349E-14     3.1349E-14     4.3102E-14     6.6043E-14     6.6043E-14     4.3102E-14     3.1349E-14     2.3349E-14     1.8758E-14     1.6684E-14     1.3890E-14     1.1662E-14     1.0916E-14     9.8083E-15
3.1623E+03     6.4403E-15     7.1755E-15     7.7979E-15     8.8209E-15     1.1027E-14     1.2430E-14     1.5396E-14     2.0263E-14     2.9104E-14     4.3493E-14     4.3493E-14     2.9104E-14     2.0263E-14     1.5396E-14     1.2430E-14     1.1027E-14     8.8209E-15     7.7979E-15     7.1755E-15     6.4403E-15
3.5481E+03     4.2335E-15     4.6352E-15     5.1494E-15     5.9094E-15     6.9617E-15     8.5708E-15     9.9994E-15     1.3314E-14     1.9097E-14     2.9148E-14     2.9148E-14     1.9097E-14     1.3314E-14     9.9994E-15     8.5708E-15     6.9617E-15     5.9094E-15     5.1494E-15     4.6352E-15     4.2335E-15
3.9811E+03     2.7489E-15     3.0895E-15     3.3776E-15     3.8800E-15     4.5510E-15     5.5861E-15     6.7865E-15     9.0515E-15     1.3093E-14     1.9281E-14     1.9281E-14     1.3093E-14     9.0515E-15     6.7865E-15     5.5861E-15     4.5510E-15     3.8800E-15     3.3776E-15     3.0895E-15     2.7489E-15
4.4668E+03     1.7711E-15     2.0354E-15     2.1237E-15     2.5639E-15     2.9490E-15     3.5505E-15     4.4366E-15     6.0216E-15     8.3281E-15     1.2478E-14     1.2478E-14     8.3281E-15     6.0216E-15     4.4366E-15     3.5505E-15     2.9490E-15     2.5639E-15     2.1237E-15     2.0354E-15     1.7711E-15
5.0119E+03     1.2322E-15     1.2964E-15     1.3735E-15     1.7485E-15     1.9419E-15     2.3661E-15     2.8310E-15     3.8081E-15     5.4291E-15     7.8862E-15     7.8862E-15     5.4291E-15     3.8081E-15     2.8310E-15     2.3661E-15     1.9419E-15     1.7485E-15     1.3735E-15     1.2964E-15     1.2322E-15
5.6234E+03     8.2017E-16     8.4784E-16     9.4239E-16     1.1398E-15     1.2995E-15     1.5224E-15     1.9385E-15     2.1823E-15     3.5732E-15     5.1800E-15     5.1800E-15     3.5732E-15     2.1823E-15     1.9385E-15     1.5224E-15     1.2995E-15     1.1398E-15     9.4239E-16     8.4784E-16     8.2017E-16
6.3096E+03     4.9656E-16     5.6416E-16     6.2745E-16     7.2180E-16     8.4020E-16     9.8780E-16     1.3151E-15     1.5463E-15     2.3248E-15     3.3662E-15     3.3662E-15     2.3248E-15     1.5463E-15     1.3151E-15     9.8780E-16     8.4020E-16     7.2180E-16     6.2745E-16     5.6416E-16     4.9656E-16
7.0795E+03     3.0230E-16     3.7230E-16     4.3181E-16     4.5957E-16     5.6826E-16     6.8171E-16     8.7778E-16     1.1354E-15     1.4857E-15     2.2489E-15     2.2489E-15     1.4857E-15     1.1354E-15     8.7778E-16     6.8171E-16     5.6826E-16     4.5957E-16     4.3181E-16     3.7230E-16     3.0230E-16
7.9433E+03     2.1033E-16     2.2783E-16     2.5973E-16     2.9922E-16     3.9375E-16     4.5339E-16     5.7684E-16     7.3185E-16     9.8794E-16     1.5559E-15     1.5559E-15     9.8794E-16     7.3185E-16     5.7684E-16     4.5339E-16     3.9375E-16     2.9922E-16     2.5973E-16     2.2783E-16     2.1033E-16
8.9125E+03     1.5450E-16     1.3898E-16     1.6069E-16     2.1250E-16     2.4205E-16     2.9111E-16     3.3505E-16     4.6517E-16     6.0484E-16     1.0341E-15     1.0341E-15     6.0484E-16     4.6517E-16     3.3505E-16     2.9111E-16     2.4205E-16     2.1250E-16     1.6069E-16     1.3898E-16     1.5450E-16
1.0000E+04     9.8713E-17     9.6326E-17     1.1125E-16     1.3853E-16     1.4612E-16     1.8654E-16     2.2116E-16     2.8608E-16     4.0353E-16     6.4234E-16     6.4234E-16     4.0353E-16     2.8608E-16     2.2116E-16     1.8654E-16     1.4612E-16     1.3853E-16     1.1125E-16     9.6326E-17     9.8713E-17
   0.00           0.95           0.85           0.75           0.65           0.55           0.45           0.35           0.25           0.15           0.05          -0.05          -0.15          -0.25          -0.35          -0.45          -0.55          -0.65          -0.75          -0.85          -0.95
1.0000E-01     4.0092E-01     4.0805E-01     4.1862E-01     4.3363E-01     4.5581E-01     4.9243E-01     5.5174E-01     6.6385E-01     9.0565E-01     1.4653E+00     1.5657E+00     1.1096E+00     8.8641E-01     7.4113E-01     6.6943E-01     6.6951E-01     7.0126E-01     6.7325E-01     6.0295E-01     5.8826E-01
1.1220E-01     3.6737E-01     3.7282E-01     3.8074E-01     3.9228E-01     4.0938E-01     4.3835E-01     4.8666E-01     5.7698E-01     7.7659E-01     1.2391E+00     1.3183E+00     9.4489E-01     7.6256E-01     6.4519E-01     5.8932E-01     5.9502E-01     6.2640E-01     6.0537E-01     5.4524E-01     5.3552E-01
1.2589E-01     3.3392E-01     3.3802E-01     3.4346E-01     3.5267E-01     3.6568E-01     3.8837E-01     4.2671E-01     4.9930E-01     6.6385E-01     1.0397E+00     1.1063E+00     8.0051E-01     6.5354E-01     5.5909E-01     5.1551E-01     5.2593E-01     5.5597E-01     5.4113E-01     4.8994E-01     4.8317E-01
1.4125E-01     3.0078E-01     3.0373E-01     3.0765E-01     3.1444E-01     3.2420E-01     3.4240E-01     3.7225E-01     4.3177E-01     5.6364E-01     8.6661E-01     9.1864E-01     6.7437E-01     5.5639E-01     4.8175E-01     4.4889E-01     4.6165E-01     4.9004E-01     4.7928E-01     4.3642E-01     4.3177E-01
1.5849E-01     2.6815E-01     2.7070E-01     2.7345E-01     2.7820E-01     2.8567E-01     2.9921E-01     3.2263E-01     3.6972E-01     4.7584E-01     7.1893E-01     7.5840E-01     5.6289E-01     4.6931E-01     4.1125E-01     3.8726E-01     4.0129E-01     4.2737E-01     4.1939E-01     3.8389E-01     3.8125E-01
1.7783E-01     2.3665E-01     2.3844E-01     2.4044E-01     2.4377E-01     2.4944E-01     2.5933E-01     2.7709E-01     3.1373E-01     3.9759E-01     5.9135E-01     6.2087E-01     4.6613E-01     3.9171E-01     3.4756E-01     3.3043E-01     3.4488E-01     3.6830E-01     3.6313E-01     3.3345E-01     3.3217E-01
1.9953E-01     2.0630E-01     2.0739E-01     2.0923E-01     2.1127E-01     2.1593E-01     2.2238E-01     2.3628E-01     2.6415E-01     3.2828E-01     4.8083E-01     5.0168E-01     3.8227E-01     3.2412E-01     2.9040E-01     2.7928E-01     2.9318E-01     3.1353E-01     3.1065E-01     2.8635E-01     2.8563E-01
2.2387E-01     1.7785E-01     1.7851E-01     1.8014E-01     1.8163E-01     1.8489E-01     1.8903E-01     1.9932E-01     2.2017E-01     2.6901E-01     3.8525E-01     4.0067E-01     3.1029E-01     2.6603E-01     2.4043E-01     2.3348E-01     2.4668E-01     2.6404E-01     2.6228E-01     2.4303E-01     2.4284E-01
2.5119E-01     1.5188E-01     1.5235E-01     1.5357E-01     1.5472E-01     1.5654E-01     1.5976E-01     1.6666E-01     1.8212E-01     2.1944E-01     3.0662E-01     3.1684E-01     2.4958E-01     2.1664E-01     1.9800E-01     1.9365E-01     2.0567E-01     2.2023E-01     2.1923E-01     2.0363E-01     2.0404E-01
2.8184E-01     1.2829E-01     1.2881E-01     1.2956E-01     1.3055E-01     1.3197E-01     1.3430E-01     1.3873E-01     1.4970E-01     1.7779E-01     2.4303E-01     2.4996E-01     1.9875E-01     1.7497E-01     1.6152E-01     1.5959E-01     1.7017E-01     1.8206E-01     1.8129E-01     1.6896E-01     1.6943E-01
3.1623E-01     1.0736E-01     1.0775E-01     1.0836E-01     1.0934E-01     1.1034E-01     1.1178E-01     1.1489E-01     1.2242E-01     1.4315E-01     1.9030E-01     1.9572E-01     1.5743E-01     1.4043E-01     1.3133E-01     1.3060E-01     1.3952E-01     1.4910E-01     1.4826E-01     1.3893E-01     1.3923E-01
3.5481E-01     8.9046E-02     8.9406E-02     9.0051E-02     9.0725E-02     9.1543E-02     9.2388E-02     9.4596E-02     9.9749E-02     1.1458E-01     1.4888E-01     1.5268E-01     1.2426E-01     1.1215E-01     1.0622E-01     1.0617E-01     1.1364E-01     1.2094E-01     1.2037E-01     1.1305E-01     1.1345E-01
3.9811E-01     7.3183E-02     7.3678E-02     7.4273E-02     7.4763E-02     7.5439E-02     7.6057E-02     7.7413E-02     8.0929E-02     9.1116E-02     1.1652E-01     1.1859E-01     9.7495E-02     8.9435E-02     8.5084E-02     8.5670E-02     9.1875E-02     9.7227E-02     9.6835E-02     9.1270E-02     9.1608E-02
4.4668E-01     5.9841E-02     6.0238E-02     6.0750E-02     6.1167E-02     6.1721E-02     6.2184E-02     6.3011E-02     6.5279E-02     7.2410E-02     9.0015E-02     9.1074E-02     7.6536E-02     7.1053E-02     6.7993E-02     6.8764E-02     7.3627E-02     7.7691E-02     7.7322E-02     7.3231E-02     7.3325E-02
5.0119E-01     4.8557E-02     4.8838E-02     4.9265E-02     4.9610E-02     5.0217E-02     5.0572E-02     5.1003E-02     5.2332E-02     5.7500E-02     6.9739E-02     7.0349E-02     5.9893E-02     5.6039E-02     5.4114E-02     5.4835E-02     5.8723E-02     6.1646E-02     6.1287E-02     5.8247E-02     5.8255E-02
5.6234E-01     3.8988E-02     3.9244E-02     3.9626E-02     4.0033E-02     4.0482E-02     4.0799E-02     4.1053E-02     4.1934E-02     4.5379E-02     5.4526E-02     5.4727E-02     4.6840E-02     4.4260E-02     4.2797E-02     4.3525E-02     4.6538E-02     4.8561E-02     4.8166E-02     4.5960E-02     4.5902E-02
6.3096E-01     3.1098E-02     3.1366E-02     3.1725E-02     3.2063E-02     3.2471E-02     3.2673E-02     3.2868E-02     3.3498E-02     3.5717E-02     4.2160E-02     4.2048E-02     3.6650E-02     3.4735E-02     3.3853E-02     3.4490E-02     3.6578E-02     3.7962E-02     3.7635E-02     3.6020E-02     3.5929E-02
7.0795E-01     2.4638E-02     2.4931E-02     2.5224E-02     2.5495E-02     2.5858E-02     2.6057E-02     2.6205E-02     2.6529E-02     2.8040E-02     3.2365E-02     3.2254E-02     2.8548E-02     2.7023E-02     2.6631E-02     2.7199E-02     2.8585E-02     2.9469E-02     2.9254E-02     2.8063E-02     2.7915E-02
7.9433E-01     1.9376E-02     1.9616E-02     1.9882E-02     2.0158E-02     2.0443E-02     2.0635E-02     2.0732E-02     2.0899E-02     2.1894E-02     2.4705E-02     2.4640E-02     2.2206E-02     2.1111E-02     2.0792E-02     2.1226E-02     2.2224E-02     2.2824E-02     2.2572E-02     2.1742E-02     2.1635E-02
8.9125E-01     1.5137E-02     1.5323E-02     1.5548E-02     1.5818E-02     1.6085E-02     1.6213E-02     1.6343E-02     1.6512E-02     1.7149E-02     1.9010E-02     1.8907E-02     1.7135E-02     1.6501E-02     1.6208E-02     1.6463E-02     1.7159E-02     1.7555E-02     1.7334E-02     1.6723E-02     1.6659E-02
1.0000E+00     1.1773E-02     1.1916E-02     1.2097E-02     1.2307E-02     1.2559E-02     1.2736E-02     1.2833E-02     1.2937E-02     1.3343E-02     1.4593E-02     1.4511E-02     1.3240E-02     1.2826E-02     1.2619E-02     1.2808E-02     1.3249E-02     1.3428E-02     1.3294E-02     1.2826E-02     1.2733E-02
1.1220E+00     9.0960E-03     9.2192E-03     9.3602E-03     9.5396E-03     9.7377E-03     9.9069E-03     9.9957E-03     1.0084E-02     1.0362E-02     1.1194E-02     1.1142E-02     1.0263E-02     9.9602E-03     9.7775E-03     9.8815E-03     1.0174E-02     1.0250E-02     1.0129E-02     9.8008E-03     9.7148E-03
1.2589E+00     6.9908E-03     7.0805E-03     7.2049E-03     7.3537E-03     7.5117E-03     7.6515E-03     7.7733E-03     7.8299E-03     8.0217E-03     8.6071E-03     8.5531E-03     7.9252E-03     7.7100E-03     7.5627E-03     7.5997E-03     7.7780E-03     7.7890E-03     7.6764E-03     7.4397E-03     7.3785E-03
1.4125E+00     5.3361E-03     5.4059E-03     5.5084E-03     5.6310E-03     5.7645E-03     5.9038E-03     5.9978E-03     6.0597E-03     6.1994E-03     6.5788E-03     6.5344E-03     6.1104E-03     5.9344E-03     5.8089E-03     5.8266E-03     5.9183E-03     5.9021E-03     5.8052E-03     5.6248E-03     5.5805E-03
1.5849E+00     4.0472E-03     4.1133E-03     4.1901E-03     4.2904E-03     4.3943E-03     4.5056E-03     4.5857E-03     4.6511E-03     4.7663E-03     5.0230E-03     4.9857E-03     4.6797E-03     4.5523E-03     4.4447E-03     4.4398E-03     4.4725E-03     4.4461E-03     4.3733E-03     4.2422E-03     4.1953E-03
1.7783E+00     3.0448E-03     3.0990E-03     3.1591E-03     3.2419E-03     3.3273E-03     3.4139E-03     3.4921E-03     3.5517E-03     3.6371E-03     3.8094E-03     3.8044E-03     3.5801E-03     3.4806E-03     3.3879E-03     3.3622E-03     3.3560E-03     3.3383E-03     3.2688E-03     3.1824E-03     3.1357E-03
1.9953E+00     2.2743E-03     2.3156E-03     2.3675E-03     2.4320E-03     2.4993E-03     2.5776E-03     2.6404E-03     2.6945E-03     2.7640E-03     2.8849E-03     2.8644E-03     2.7314E-03     2.6497E-03     2.5558E-03     2.5317E-03     2.5174E-03     2.4896E-03     2.4354E-03     2.3663E-03     2.3296E-03
2.2387E+00     1.6917E-03     1.7289E-03     1.7669E-03     1.8135E-03     1.8651E-03     1.9291E-03     1.9846E-03     2.0397E-03     2.0891E-03     2.1889E-03     2.1471E-03     2.0640E-03     2.0026E-03     1.9266E-03     1.8965E-03     1.8800E-03     1.8425E-03     1.8075E-03     1.7484E-03     1.7217E-03
2.5119E+00     1.2511E-03     1.2805E-03     1.3112E-03     1.3452E-03     1.3894E-03     1.4351E-03     1.4866E-03     1.5353E-03     1.5768E-03     1.6351E-03     1.6085E-03     1.5578E-03     1.5023E-03     1.4451E-03     1.4135E-03     1.3908E-03     1.3600E-03     1.3305E-03     1.2891E-03     1.2703E-03
2.8184E+00     9.1889E-04     9.4348E-04     9.6621E-04     9.9302E-04     1.0270E-03     1.0614E-03     1.1021E-03     1.1447E-03     1.1917E-03     1.2237E-03     1.2067E-03     1.1710E-03     1.1242E-03     1.0767E-03     1.0443E-03     1.0239E-03     1.0011E-03     9.7596E-04     9.4694E-04     9.3193E-04
3.1623E+00     6.7589E-04     6.9211E-04     7.0924E-04     7.3019E-04     7.5540E-04     7.8399E-04     8.1474E-04     8.5155E-04     8.8593E-04     9.2436E-04     9.1496E-04     8.7434E-04     8.3411E-04     7.9885E-04     7.7295E-04     7.5300E-04     7.3391E-04     7.1498E-04     6.9508E-04     6.8050E-04
3.5481E+00     4.9385E-04     5.0439E-04     5.1867E-04     5.3460E-04     5.5419E-04     5.7564E-04     5.9997E-04     6.2892E-04     6.5860E-04     6.8754E-04     6.8294E-04     6.4994E-04     6.1861E-04     5.9029E-04     5.6814E-04     5.5111E-04     5.3650E-04     5.2175E-04     5.0710E-04     4.9558E-04
3.9811E+00     3.5905E-04     3.6736E-04     3.7797E-04     3.8933E-04     4.0393E-04     4.2038E-04     4.3878E-04     4.6211E-04     4.8834E-04     5.1061E-04     5.0759E-04     4.8285E-04     4.5480E-04     4.3285E-04     4.1555E-04     4.0221E-04     3.9034E-04     3.7919E-04     3.6862E-04     3.5964E-04
4.4668E+00     2.6020E-04     2.6640E-04     2.7426E-04     2.8281E-04     2.9376E-04     3.0598E-04     3.2057E-04     3.3848E-04     3.6051E-04     3.7703E-04     3.7608E-04     3.5652E-04     3.3418E-04     3.1671E-04     3.0313E-04     2.9229E-04     2.8307E-04     2.7466E-04     2.6711E-04     2.6060E-04
5.0119E+00     1.8813E-04     1.9219E-04     1.9849E-04     2.0457E-04     2.1289E-04     2.2190E-04     2.3319E-04     2.4759E-04     2.6454E-04     2.7793E-04     2.7869E-04     2.6166E-04     2.4466E-04     2.3066E-04     2.2010E-04     2.1189E-04     2.0456E-04     1.9832E-04     1.9297E-04     1.8849E-04
5.6234E+00     1.3557E-04     1.3858E-04     1.4302E-04     1.4740E-04     1.5366E-04     1.6023E-04     1.6864E-04     1.8012E-04     1.9435E-04     2.0372E-04     2.0413E-04     1.9218E-04     1.7882E-04     1.6719E-04     1.5952E-04     1.5311E-04     1.4764E-04     1.4291E-04     1.3913E-04     1.3573E-04
6.3096E+00     9.7608E-05     9.9745E-05     1.0299E-04     1.0599E-04     1.1079E-04     1.1562E-04     1.2180E-04     1.3034E-04     1.4109E-04     1.4784E-04     1.4835E-04     1.3983E-04     1.2960E-04     1.2102E-04     1.1504E-04     1.1053E-04     1.0636E-04     1.0298E-04     1.0003E-04     9.7375E-05
7.0795E+00     6.9927E-05     7.1730E-05     7.4032E-05     7.6177E-05     7.9600E-05     8.3104E-05     8.7754E-05     9.4282E-05     1.0183E-04     1.0792E-04     1.0843E-04     1.0094E-04     9.3250E-05     8.7386E-05     8.2952E-05     7.9331E-05     7.6541E-05     7.3928E-05     7.1796E-05     6.9826E-05
7.9433E+00     5.0001E-05     5.1472E-05     5.3088E-05     5.4628E-05     5.6841E-05     5.9813E-05     6.3381E-05     6.7983E-05     7.3650E-05     7.8999E-05     7.8738E-05     7.3045E-05     6.7410E-05     6.2973E-05     5.9623E-05     5.6844E-05     5.4937E-05     5.3107E-05     5.1448E-05     4.9996E-05
