0		1.0		0.9		0.8		0.7		0.6		0.5		0.4		0.3		0.2		0.1		0.0
1.9950E+07	3.5337E-30	3.9262E-30	4.4173E-30	5.0475E-30	5.8842E-30	7.0465E-30	8.7554E-30	1.1485E-29	1.6323E-29	2.5491E-29	3.4303E-29
2.5120E+07	1.4340E-30	1.5932E-30	1.7926E-30	2.0485E-30	2.3883E-30	2.8604E-30	3.5547E-30	4.6641E-30	6.6310E-30	1.0361E-29	1.3947E-29
3.1620E+07	5.8827E-31	6.5358E-31	7.3543E-31	8.4046E-31	9.7994E-31	1.1737E-30	1.4588E-30	1.9145E-30	2.7227E-30	4.2561E-30	5.7297E-30
3.9810E+07	2.4217E-31	2.6910E-31	3.0282E-31	3.4608E-31	4.0353E-31	4.8338E-31	6.0084E-31	7.8866E-31	1.1219E-30	1.7543E-30	2.3618E-30
5.0120E+07	9.9404E-32	1.1048E-31	1.2432E-31	1.4209E-31	1.6569E-31	1.9848E-31	2.4674E-31	3.2391E-31	4.6084E-31	7.2081E-31	9.7044E-31
6.3100E+07	4.0437E-32	4.4945E-32	5.0580E-32	5.7810E-32	6.7415E-32	8.0762E-32	1.0040E-31	1.3182E-31	1.8758E-31	2.9344E-31	3.9506E-31
7.9430E+07	1.6228E-32	1.8037E-32	2.0299E-32	2.3202E-32	2.7057E-32	3.2416E-32	4.0302E-32	5.2917E-32	7.5309E-32	1.1783E-31	1.5862E-31
1.0000E+08	6.3986E-33	7.1120E-33	8.0041E-33	9.1489E-33	1.0670E-32	1.2783E-32	1.5894E-32	2.0871E-32	2.9705E-32	4.6470E-32	6.2567E-32
0		1.0		0.9		0.8		0.7		0.6		0.5		0.4		0.3		0.2		0.1		0.0
1.0000E+01	1.9559E-05	2.0645E-05	2.1327E-05	2.2352E-05	2.3100E-05	2.4278E-05	2.5761E-05	2.7704E-05	3.0372E-05	3.3944E-05	3.6836E-05
1.2589E+01	1.0134E-05	1.0727E-05	1.1095E-05	1.1529E-05	1.2037E-05	1.2665E-05	1.3450E-05	1.4486E-05	1.5933E-05	1.7924E-05	1.9688E-05
1.5849E+01	5.2200E-06	5.5420E-06	5.7403E-06	5.9722E-06	6.2436E-06	6.5773E-06	6.9911E-06	7.5425E-06	8.3148E-06	9.4096E-06	1.0439E-05
1.9953E+01	2.6717E-06	2.8450E-06	2.9520E-06	3.0766E-06	3.2267E-06	3.4001E-06	3.6193E-06	3.9206E-06	4.3198E-06	4.9140E-06	5.4982E-06
2.5119E+01	1.3582E-06	1.4503E-06	1.5082E-06	1.5752E-06	1.6554E-06	1.7486E-06	1.8655E-06	2.0241E-06	2.2352E-06	2.5536E-06	2.8803E-06
3.1623E+01	6.8601E-07	7.3447E-07	7.6550E-07	8.0148E-07	8.4434E-07	8.9462E-07	9.5726E-07	1.0408E-06	1.1522E-06	1.3216E-06	1.5016E-06
3.9811E+01	3.4439E-07	3.6954E-07	3.8605E-07	4.0527E-07	4.2811E-07	4.5518E-07	4.8882E-07	5.3302E-07	5.9198E-07	6.8159E-07	7.7941E-07
5.0119E+01	1.7187E-07	1.8475E-07	1.9346E-07	2.0365E-07	2.1577E-07	2.3027E-07	2.4827E-07	2.7149E-07	3.0322E-07	3.5042E-07	4.0289E-07
6.3096E+01	8.5302E-08	9.1814E-08	9.6361E-08	1.0171E-07	1.0810E-07	1.1579E-07	1.2537E-07	1.3778E-07	1.5476E-07	1.7959E-07	2.0745E-07
7.9433E+01	4.2132E-08	4.5385E-08	4.7738E-08	5.0512E-08	5.3844E-08	5.7888E-08	6.2953E-08	6.9560E-08	7.8641E-08	9.1734E-08	1.0642E-07
1.0000E+02	2.0722E-08	2.2332E-08	2.3536E-08	2.4958E-08	2.6672E-08	2.8779E-08	3.1437E-08	3.4926E-08	3.9756E-08	4.6683E-08	5.4372E-08
1.2589E+02	1.0152E-08	1.0943E-08	1.1553E-08	1.2275E-08	1.3145E-08	1.4234E-08	1.5615E-08	1.7442E-08	1.9993E-08	2.3660E-08	2.7658E-08
1.5849E+02	4.9564E-09	5.3411E-09	5.6479E-09	6.0123E-09	6.4508E-09	7.0075E-09	7.7169E-09	8.6646E-09	1.0001E-08	1.1936E-08	1.3999E-08
1.9953E+02	2.4100E-09	2.5968E-09	2.7503E-09	2.9335E-09	3.1541E-09	3.4355E-09	3.7962E-09	4.2828E-09	4.9767E-09	5.9918E-09	7.0477E-09
2.5119E+02	1.1668E-09	1.2574E-09	1.3342E-09	1.4260E-09	1.5372E-09	1.6780E-09	1.8599E-09	2.1072E-09	2.4642E-09	2.9919E-09	3.5283E-09
3.1623E+02	5.6210E-10	6.0611E-10	6.4446E-10	6.9042E-10	7.4626E-10	8.1650E-10	9.0776E-10	1.0325E-09	1.2144E-09	1.4862E-09	1.7565E-09
3.9811E+02	2.6930E-10	2.9066E-10	3.0986E-10	3.3279E-10	3.6071E-10	3.9578E-10	4.4146E-10	5.0402E-10	5.9592E-10	7.3451E-10	8.6975E-10
5.0119E+02	1.2817E-10	1.3855E-10	1.4814E-10	1.5957E-10	1.7351E-10	1.9104E-10	2.1386E-10	2.4513E-10	2.9126E-10	3.6134E-10	4.2847E-10
6.3096E+02	6.0558E-11	6.5584E-11	7.0362E-11	7.6059E-11	8.3025E-11	9.1779E-11	1.0317E-10	1.1877E-10	1.4184E-10	1.7702E-10	2.1010E-10
7.9433E+02	2.8384E-11	3.0810E-11	3.3177E-11	3.6007E-11	3.9479E-11	4.3847E-11	4.9526E-11	5.7311E-11	6.8818E-11	8.6398E-11	1.0261E-10
1.0000E+03	1.3192E-11	1.4357E-11	1.5521E-11	1.6919E-11	1.8640E-11	2.0812E-11	2.3642E-11	2.7529E-11	3.3262E-11	4.2021E-11	4.9944E-11
1.2589E+03	6.0789E-12	6.6344E-12	7.2017E-12	7.8861E-12	8.7335E-12	9.8072E-12	1.1213E-11	1.3150E-11	1.6006E-11	2.0366E-11	2.4233E-11
1.5849E+03	2.7778E-12	3.0402E-12	3.3135E-12	3.6451E-12	4.0582E-12	4.5852E-12	5.2800E-12	6.2411E-12	7.6640E-12	9.8322E-12	1.1723E-11
1.9953E+03	1.2590E-12	1.3818E-12	1.5119E-12	1.6707E-12	1.8699E-12	2.1261E-12	2.4665E-12	2.9410E-12	3.6479E-12	4.7261E-12	5.6525E-12
2.5119E+03	5.6629E-13	6.2312E-13	6.8430E-13	7.5946E-13	8.5440E-13	9.7749E-13	1.1426E-12	1.3751E-12	1.7245E-12	2.2601E-12	2.7152E-12
3.1623E+03	2.5289E-13	2.7892E-13	3.0736E-13	3.4249E-13	3.8719E-13	4.4562E-13	5.2477E-13	6.3755E-13	8.0907E-13	1.0743E-12	1.2982E-12
3.9811E+03	1.1221E-13	1.2402E-13	1.3708E-13	1.5331E-13	1.7409E-13	2.0148E-13	2.3897E-13	2.9305E-13	3.7642E-13	5.0705E-13	6.1719E-13
5.0119E+03	4.9496E-14	5.4801E-14	6.0733E-14	6.8145E-14	7.7693E-14	9.0375E-14	1.0791E-13	1.3352E-13	1.7360E-13	2.3742E-13	2.9144E-13
6.3096E+03	2.1718E-14	2.4080E-14	2.6749E-14	3.0098E-14	3.4436E-14	4.0240E-14	4.8341E-14	6.0317E-14	7.9345E-14	1.1020E-13	1.3655E-13
7.9433E+03	9.4828E-15	1.0527E-14	1.1716E-14	1.3215E-14	1.5165E-14	1.7792E-14	2.1489E-14	2.7020E-14	3.5938E-14	5.0674E-14	6.3415E-14
1.0000E+04	4.1222E-15	4.5806E-15	5.1064E-15	5.7716E-15	6.6403E-15	7.8164E-15	9.4849E-15	1.2008E-14	1.6133E-14	2.3082E-14	2.9172E-14
1.2589E+04	1.7844E-15	1.9841E-15	2.2150E-15	2.5079E-15	2.8915E-15	3.4132E-15	4.1583E-15	5.2957E-15	7.1798E-15	1.0412E-14	1.3286E-14
1.5849E+04	7.6928E-16	8.5585E-16	9.5650E-16	1.0845E-15	1.2526E-15	1.4822E-15	1.8118E-15	2.3190E-15	3.1690E-15	4.6521E-15	5.9901E-15
1.9953E+04	3.3029E-16	3.6759E-16	4.1119E-16	4.6672E-16	5.3986E-16	6.4009E-16	7.8463E-16	1.0085E-15	1.3876E-15	2.0590E-15	2.6731E-15
2.5119E+04	1.4121E-16	1.5719E-16	1.7596E-16	1.9990E-16	2.3150E-16	2.7492E-16	3.3778E-16	4.3569E-16	6.0291E-16	9.0303E-16	1.1809E-15
3.1623E+04	6.0105E-17	6.6909E-17	7.4944E-17	8.5203E-17	9.8760E-17	1.1743E-16	1.4454E-16	1.8698E-16	2.5999E-16	3.9251E-16	5.1655E-16
3.9811E+04	2.5460E-17	2.8342E-17	3.1759E-17	3.6127E-17	4.1906E-17	4.9877E-17	6.1482E-17	7.9718E-17	1.1128E-16	1.6913E-16	2.2377E-16
5.0119E+04	1.0729E-17	1.1942E-17	1.3386E-17	1.5234E-17	1.7680E-17	2.1059E-17	2.5988E-17	3.3759E-17	4.7276E-17	7.2244E-17	9.6009E-17
6.3096E+04	4.4944E-18	5.0019E-18	5.6082E-18	6.3846E-18	7.4130E-18	8.8350E-18	1.0912E-17	1.4196E-17	1.9929E-17	3.0590E-17	4.0802E-17
7.9433E+04	1.8705E-18	2.0813E-18	2.3342E-18	2.6581E-18	3.0872E-18	3.6810E-18	4.5495E-18	5.9249E-18	8.3342E-18	1.2838E-17	1.7173E-17
1.0000E+05	7.7273E-19	8.5967E-19	9.6430E-19	1.0983E-18	1.2760E-18	1.5220E-18	1.8820E-18	2.4530E-18	3.4557E-18	5.3377E-18	7.1564E-18
1.2589E+05	3.1659E-19	3.5216E-19	3.9510E-19	4.5011E-19	5.2304E-19	6.2404E-19	7.7196E-19	1.0068E-18	1.4200E-18	2.1979E-18	2.9519E-18
1.5849E+05	1.2852E-19	1.4293E-19	1.6039E-19	1.8276E-19	2.1242E-19	2.5350E-19	3.1370E-19	4.0933E-19	5.7780E-19	8.9577E-19	1.2046E-18
1.9953E+05	5.1645E-20	5.7432E-20	6.4461E-20	7.3466E-20	8.5406E-20	1.0195E-19	1.2619E-19	1.6473E-19	2.3267E-19	3.6113E-19	4.8605E-19
2.5119E+05	2.0522E-20	2.2820E-20	2.5618E-20	2.9204E-20	3.3957E-20	4.0544E-20	5.0200E-20	6.5551E-20	9.2636E-20	1.4390E-19	1.9380E-19
3.1623E+05	8.0577E-21	8.9596E-21	1.0060E-20	1.1471E-20	1.3341E-20	1.5933E-20	1.9733E-20	2.5775E-20	3.6442E-20	5.6645E-20	7.6314E-20
3.9811E+05	3.1233E-21	3.4729E-21	3.9004E-21	4.4482E-21	5.1748E-21	6.1819E-21	7.6581E-21	1.0007E-20	1.4154E-20	2.2012E-20	2.9661E-20
5.0119E+05	1.1947E-21	1.3284E-21	1.4922E-21	1.7022E-21	1.9807E-21	2.3669E-21	2.9330E-21	3.8340E-21	5.4252E-21	8.4404E-21	1.1375E-20
6.3096E+05	4.5078E-22	5.0127E-22	5.6320E-22	6.4260E-22	7.4792E-22	8.9398E-22	1.1082E-21	1.4492E-21	2.0516E-21	3.1932E-21	4.3037E-21
7.9433E+05	1.6782E-22	1.8664E-22	2.0974E-22	2.3936E-22	2.7865E-22	3.3316E-22	4.1313E-22	5.4048E-22	7.6551E-22	1.1920E-21	1.6067E-21
1.0000E+06	6.1704E-23	6.8628E-23	7.7136E-23	8.8047E-23	1.0253E-22	1.2261E-22	1.5209E-22	1.9906E-22	2.8209E-22	4.3945E-22	5.9235E-22
1.2589E+06	2.2437E-23	2.4958E-23	2.8056E-23	3.2031E-23	3.7307E-23	4.4626E-23	5.5373E-23	7.2502E-23	1.0279E-22	1.6021E-22	2.1597E-22
1.5849E+06	8.0889E-24	8.9988E-24	1.0117E-23	1.1552E-23	1.3458E-23	1.6102E-23	1.9985E-23	2.6178E-23	3.7134E-23	5.7904E-23	7.8065E-23
1.9953E+06	2.8995E-24	3.2260E-24	3.6275E-24	4.1426E-24	4.8266E-24	5.7761E-24	7.1710E-24	9.3963E-24	1.3336E-23	2.0807E-23	2.8056E-23
2.5119E+06	1.0374E-24	1.1543E-24	1.2981E-24	1.4826E-24	1.7277E-24	2.0679E-24	2.5679E-24	3.3658E-24	4.7791E-24	7.4616E-24	1.0062E-23
3.1623E+06	3.7184E-25	4.1384E-25	4.6544E-25	5.3166E-25	6.1961E-25	7.4173E-25	9.2126E-25	1.2079E-24	1.7158E-24	2.6803E-24	3.6149E-24
3.9811E+06	1.3391E-25	1.4907E-25	1.6767E-25	1.9154E-25	2.2325E-25	2.6729E-25	3.3204E-25	4.3545E-25	6.1876E-25	9.6701E-25	1.3044E-24
5.0119E+06	4.8569E-26	5.4079E-26	6.0832E-26	6.9498E-26	8.1011E-26	9.7002E-26	1.2052E-25	1.5809E-25	2.2470E-25	3.5130E-25	4.7391E-25
6.3096E+06	1.7742E-26	1.9759E-26	2.2227E-26	2.5396E-26	2.9605E-26	3.5452E-26	4.4052E-26	5.7797E-26	8.2170E-26	1.2851E-25	1.7337E-25
7.9433E+06	6.5272E-27	7.2707E-27	8.1796E-27	9.3462E-27	1.0896E-26	1.3049E-26	1.6216E-26	2.1279E-26	3.0261E-26	4.7340E-26	6.3866E-26
1.0000E+07	2.4190E-27	2.6951E-27	3.0322E-27	3.4649E-27	4.0396E-27	4.8382E-27	6.0131E-27	7.8915E-27	1.1225E-26	1.7564E-26	2.3695E-26
1.2589E+07	9.0372E-28	1.0071E-27	1.1331E-27	1.2949E-27	1.5097E-27	1.8083E-27	2.2476E-27	2.9501E-27	4.1971E-27	6.5685E-27	8.8607E-27
1.5849E+07	3.4136E-28	3.8050E-28	4.2813E-28	4.8926E-28	5.7047E-28	6.8333E-28	8.4940E-28	1.1150E-27	1.5865E-27	2.4832E-27	3.3494E-27
1.9953E+07	1.3086E-28	1.4589E-28	1.6416E-28	1.8761E-28	2.1875E-28	2.6204E-28	3.2574E-28	4.2763E-28	6.0853E-28	9.5258E-28	1.2847E-27
2.5119E+07	5.1032E-29	5.6896E-29	6.4023E-29	7.3170E-29	8.5322E-29	1.0221E-28	1.2706E-28	1.6682E-28	2.3741E-28	3.7166E-28	5.0118E-28
3.1623E+07	2.0282E-29	2.2612E-29	2.5445E-29	2.9082E-29	3.3913E-29	4.0627E-29	5.0508E-29	6.6316E-29	9.4386E-29	1.4776E-28	1.9922E-28
3.9811E+07	8.1900E-30	9.1297E-30	1.0274E-29	1.1743E-29	1.3693E-29	1.6405E-29	2.0396E-29	2.6781E-29	3.8120E-29	5.9676E-29	8.0444E-29
5.0119E+07	3.3422E-30	3.7249E-30	4.1919E-30	4.7912E-30	5.5874E-30	6.6941E-30	8.3229E-30	1.0929E-29	1.5557E-29	2.4355E-29	3.2824E-29
6.3096E+07	1.3705E-30	1.5271E-30	1.7186E-30	1.9644E-30	2.2908E-30	2.7446E-30	3.4126E-30	4.4814E-30	6.3794E-30	9.9871E-30	1.3457E-29
7.9433E+07	5.6024E-31	6.2406E-31	7.0233E-31	8.0279E-31	9.3623E-31	1.1217E-30	1.3948E-30	1.8317E-30	2.6076E-30	4.0822E-30	5.4993E-30
1.0000E+08	2.2725E-31	2.5307E-31	2.8481E-31	3.2556E-31	3.7969E-31	4.5493E-31	5.6568E-31	7.4291E-31	1.0577E-30	1.6557E-30	2.2300E-30
0		1.0		0.9		0.8		0.7		0.6		0.5		0.4		0.3		0.2		0.1		0.0
1.0000E+01	1.5640E-05	1.6701E-05	1.7449E-05	1.8359E-05	1.9457E-05	2.0842E-05	2.2625E-05	2.5014E-05	2.8348E-05	3.2885E-05	3.6497E-05
1.2589E+01	7.9950E-06	8.5577E-06	8.9456E-06	9.5331E-06	9.9773E-06	1.0692E-05	1.1612E-05	1.2861E-05	1.4644E-05	1.7155E-05	1.9349E-05
1.5849E+01	4.0660E-06	4.3632E-06	4.5643E-06	4.8047E-06	5.0951E-06	5.4632E-06	5.9339E-06	6.5812E-06	7.5166E-06	8.8833E-06	1.0160E-05
1.9953E+01	2.0563E-06	2.2122E-06	2.3166E-06	2.4409E-06	2.5969E-06	2.7798E-06	3.0206E-06	3.3662E-06	3.8384E-06	4.5691E-06	5.2914E-06
2.5119E+01	1.0334E-06	1.1147E-06	1.1690E-06	1.2334E-06	1.3134E-06	1.4082E-06	1.5319E-06	1.7078E-06	1.9518E-06	2.3356E-06	2.7368E-06
3.1623E+01	5.1631E-07	5.5822E-07	5.8645E-07	6.1982E-07	6.6099E-07	7.1016E-07	7.7397E-07	8.6331E-07	9.8919E-07	1.1879E-06	1.4071E-06
3.9811E+01	2.5647E-07	2.7788E-07	2.9246E-07	3.0974E-07	3.3092E-07	3.5647E-07	3.8949E-07	4.3496E-07	4.9976E-07	6.0171E-07	7.1952E-07
5.0119E+01	1.2667E-07	1.3748E-07	1.4499E-07	1.5390E-07	1.6479E-07	1.7804E-07	1.9508E-07	2.1836E-07	2.5157E-07	3.0377E-07	3.6612E-07
6.3096E+01	6.2231E-08	6.7624E-08	7.1460E-08	7.6030E-08	8.1619E-08	8.8445E-08	9.7214E-08	1.0902E-07	1.2617E-07	1.5290E-07	1.8546E-07
7.9433E+01	3.0422E-08	3.3086E-08	3.5035E-08	3.7358E-08	4.0204E-08	4.3704E-08	4.8208E-08	5.4293E-08	6.3071E-08	7.6739E-08	9.3566E-08
1.0000E+02	1.4808E-08	1.6113E-08	1.7095E-08	1.8265E-08	1.9698E-08	2.1484E-08	2.3788E-08	2.6910E-08	3.1422E-08	3.8396E-08	4.7010E-08
1.2589E+02	7.1803E-09	7.8138E-09	8.3039E-09	8.8885E-09	9.6030E-09	1.0509E-08	1.1681E-08	1.3274E-08	1.5590E-08	1.9150E-08	2.3515E-08
1.5849E+02	3.4690E-09	3.7746E-09	4.0171E-09	4.3077E-09	4.6614E-09	5.1175E-09	5.7084E-09	6.5167E-09	7.6995E-09	9.5149E-09	1.1704E-08
1.9953E+02	1.6693E-09	1.8160E-09	1.9356E-09	2.0796E-09	2.2548E-09	2.4819E-09	2.7773E-09	3.1842E-09	3.7841E-09	4.7082E-09	5.7966E-09
2.5119E+02	7.9995E-10	8.7031E-10	9.2911E-10	1.0003E-09	1.0874E-09	1.1992E-09	1.3458E-09	1.5491E-09	1.8510E-09	2.3191E-09	2.8555E-09
3.1623E+02	3.8161E-10	4.1529E-10	4.4421E-10	4.7926E-10	5.2236E-10	5.7725E-10	6.4969E-10	7.5059E-10	9.0143E-10	1.1371E-09	1.3993E-09
3.9811E+02	1.8114E-10	1.9725E-10	2.1147E-10	2.2867E-10	2.4987E-10	2.7683E-10	3.1254E-10	3.6236E-10	4.3730E-10	5.5498E-10	6.8228E-10
5.0119E+02	8.5474E-11	9.3166E-11	1.0015E-10	1.0858E-10	1.1899E-10	1.3224E-10	1.4979E-10	1.7430E-10	2.1134E-10	2.6971E-10	3.3111E-10
6.3096E+02	4.0063E-11	4.3733E-11	4.7154E-11	5.1285E-11	5.6394E-11	6.2894E-11	7.1509E-11	8.3557E-11	1.0178E-10	1.3057E-10	1.6001E-10
7.9433E+02	1.8645E-11	2.0390E-11	2.2058E-11	2.4075E-11	2.6576E-11	2.9762E-11	3.3984E-11	3.9894E-11	4.8837E-11	6.2980E-11	7.7042E-11
1.0000E+03	8.6134E-12	9.4391E-12	1.0246E-11	1.1226E-11	1.2445E-11	1.4002E-11	1.6069E-11	1.8967E-11	2.3349E-11	3.0278E-11	3.6980E-11
1.2589E+03	3.9492E-12	4.3374E-12	4.7251E-12	5.1969E-12	5.7873E-12	6.5447E-12	7.5542E-12	8.9727E-12	1.1118E-11	1.4507E-11	1.7701E-11
1.5849E+03	1.7972E-12	1.9783E-12	2.1628E-12	2.3883E-12	2.6718E-12	3.0378E-12	3.5281E-12	4.2203E-12	5.2698E-12	6.9250E-12	8.4507E-12
1.9953E+03	8.1189E-13	8.9566E-13	9.8259E-13	1.0893E-12	1.2244E-12	1.3997E-12	1.6361E-12	1.9721E-12	2.4843E-12	3.2924E-12	4.0230E-12
2.5119E+03	3.6423E-13	4.0264E-13	4.4316E-13	4.9318E-13	5.5681E-13	6.4007E-13	7.5304E-13	9.1502E-13	1.1639E-12	1.5580E-12	1.9086E-12
3.1623E+03	1.6233E-13	1.7979E-13	1.9847E-13	2.2167E-13	2.5135E-13	2.9045E-13	3.4394E-13	4.2136E-13	5.4150E-13	7.3320E-13	9.0187E-13
3.9811E+03	7.1923E-14	7.9783E-14	8.8314E-14	9.8957E-14	1.1265E-13	1.3081E-13	1.5588E-13	1.9253E-13	2.5004E-13	3.4279E-13	4.2401E-13
5.0119E+03	3.1689E-14	3.5201E-14	3.9057E-14	4.3890E-14	5.0135E-14	5.8480E-14	7.0102E-14	8.7268E-14	1.1454E-13	1.5910E-13	1.9814E-13
6.3096E+03	1.3891E-14	1.5449E-14	1.7176E-14	1.9350E-14	2.2173E-14	2.5966E-14	3.1292E-14	3.9242E-14	5.2040E-14	7.3252E-14	9.1924E-14
7.9433E+03	6.0603E-15	6.7461E-15	7.5133E-15	8.4822E-15	9.7455E-15	1.1453E-14	1.3868E-14	1.7508E-14	2.3445E-14	3.3440E-14	4.2305E-14
1.0000E+04	2.6320E-15	2.9318E-15	3.2699E-15	3.6982E-15	4.2587E-15	5.0202E-15	6.1039E-15	7.7519E-15	1.0474E-14	1.5130E-14	1.9300E-14
1.2589E+04	1.1380E-15	1.2682E-15	1.4161E-15	1.6040E-15	1.8506E-15	2.1871E-15	2.6687E-15	3.4069E-15	4.6399E-15	6.7825E-15	8.7229E-15
1.5849E+04	4.8992E-16	5.4610E-16	6.1036E-16	6.9218E-16	7.9981E-16	9.4722E-16	1.1592E-15	1.4865E-15	2.0387E-15	3.0125E-15	3.9046E-15
1.9953E+04	2.0998E-16	2.3407E-16	2.6181E-16	2.9718E-16	3.4381E-16	4.0784E-16	5.0034E-16	6.4404E-16	8.8861E-16	1.3256E-15	1.7305E-15
2.5119E+04	8.9571E-17	9.9845E-17	1.1174E-16	1.2694E-16	1.4700E-16	1.7460E-16	2.1462E-16	2.7712E-16	3.8429E-16	5.7805E-16	7.5937E-16
3.1623E+04	3.8018E-17	4.2373E-17	4.7442E-17	5.3926E-17	6.2494E-17	7.4304E-17	9.1476E-17	1.1841E-16	1.6488E-16	2.4976E-16	3.2989E-16
3.9811E+04	1.6048E-17	1.7882E-17	2.0028E-17	2.2774E-17	2.6407E-17	3.1422E-17	3.8729E-17	5.0229E-17	7.0182E-17	1.0693E-16	1.4189E-16
5.0119E+04	6.7328E-18	7.5001E-18	8.4021E-18	9.5571E-18	1.1086E-17	1.3198E-17	1.6282E-17	2.1148E-17	2.9629E-17	4.5355E-17	6.0413E-17
6.3096E+04	2.8054E-18	3.1240E-18	3.5004E-18	3.9823E-18	4.6205E-18	5.5033E-18	6.7931E-18	8.8332E-18	1.2401E-17	1.9054E-17	2.5459E-17
7.9433E+04	1.1600E-18	1.2913E-18	1.4471E-18	1.6466E-18	1.9108E-18	2.2764E-18	2.8112E-18	3.6582E-18	5.1433E-18	7.9258E-18	1.0616E-17
1.0000E+05	4.7546E-19	5.2912E-19	5.9304E-19	6.7487E-19	7.8328E-19	9.3333E-19	1.1529E-18	1.5010E-18	2.1127E-18	3.2627E-18	4.3782E-18
1.2589E+05	1.9301E-19	2.1473E-19	2.4071E-19	2.7397E-19	3.1802E-19	3.7899E-19	4.6823E-19	6.0982E-19	8.5892E-19	1.3285E-18	1.7850E-18
1.5849E+05	7.7515E-20	8.6220E-20	9.6665E-20	1.1004E-19	1.2774E-19	1.5226E-19	1.8814E-19	2.4508E-19	3.4535E-19	5.3470E-19	7.1902E-19
1.9953E+05	3.0769E-20	3.4219E-20	3.8372E-20	4.3688E-20	5.0728E-20	6.0468E-20	7.4732E-20	9.7365E-20	1.3723E-19	2.1260E-19	2.8603E-19
2.5119E+05	1.2060E-20	1.3410E-20	1.5041E-20	1.7128E-20	1.9892E-20	2.3717E-20	2.9316E-20	3.8199E-20	5.3849E-20	8.3448E-20	1.1229E-19
3.1623E+05	4.6639E-21	5.1860E-21	5.8181E-21	6.6270E-21	7.6983E-21	9.1806E-21	1.1350E-20	1.4791E-20	2.0854E-20	3.2320E-20	4.3491E-20
3.9811E+05	1.7788E-21	1.9780E-21	2.2197E-21	2.5289E-21	2.9386E-21	3.5054E-21	4.3346E-21	5.6505E-21	7.9681E-21	1.2350E-20	1.6615E-20
5.0119E+05	6.6910E-22	7.4409E-22	8.3522E-22	9.5186E-22	1.1064E-21	1.3202E-21	1.6331E-21	2.1296E-21	3.0039E-21	4.6560E-21	6.2626E-21
6.3096E+05	2.4836E-22	2.7623E-22	3.1015E-22	3.5356E-22	4.1109E-22	4.9073E-22	6.0727E-22	7.9226E-22	1.1180E-21	1.7331E-21	2.3306E-21
7.9433E+05	9.1086E-23	1.0132E-22	1.1379E-22	1.2976E-22	1.5093E-22	1.8024E-22	2.2314E-22	2.9126E-22	4.1122E-22	6.3769E-22	8.5743E-22
1.0000E+06	3.3087E-23	3.6812E-23	4.1353E-23	4.7170E-23	5.4882E-23	6.5565E-23	8.1211E-23	1.0607E-22	1.4985E-22	2.3248E-22	3.1258E-22
1.2589E+06	1.1938E-23	1.3285E-23	1.4927E-23	1.7032E-23	1.9822E-23	2.3690E-23	2.9357E-23	3.8367E-23	5.4245E-23	8.4202E-23	1.1322E-22
1.5849E+06	4.2938E-24	4.7793E-24	5.3713E-24	6.1301E-24	7.1369E-24	8.5322E-24	1.0578E-23	1.3833E-23	1.9575E-23	3.0407E-23	4.0898E-23
1.9953E+06	1.5447E-24	1.7196E-24	1.9330E-24	2.2066E-24	2.5697E-24	3.0731E-24	3.8117E-24	4.9877E-24	7.0636E-24	1.0985E-23	1.4780E-23
2.5119E+06	5.5740E-25	6.2061E-25	6.9774E-25	7.9665E-25	9.2795E-25	1.1101E-24	1.3774E-24	1.8034E-24	2.5560E-24	3.9797E-24	5.3568E-24
3.1623E+06	2.0219E-25	2.2518E-25	2.5320E-25	2.8915E-25	3.3687E-25	4.0309E-25	5.0035E-25	6.5541E-25	9.2961E-25	1.4489E-24	1.9510E-24
3.9811E+06	7.3711E-26	8.2122E-26	9.2353E-26	1.0548E-25	1.2291E-25	1.4710E-25	1.8265E-25	2.3935E-25	3.3969E-25	5.2988E-25	7.1383E-25
5.0119E+06	2.7013E-26	3.0105E-26	3.3859E-26	3.8676E-26	4.5073E-26	5.3955E-26	6.7009E-26	8.7846E-26	1.2473E-25	1.9471E-25	2.6239E-25
6.3096E+06	9.9497E-27	1.1091E-26	1.2476E-26	1.4252E-26	1.6611E-26	1.9888E-26	2.4704E-26	3.2396E-26	4.6018E-26	7.1881E-26	9.6896E-26
7.9433E+06	3.6861E-27	4.1102E-27	4.6236E-27	5.2824E-27	6.1575E-27	7.3729E-27	9.1602E-27	1.2015E-26	1.7075E-26	2.6686E-26	3.5980E-26
1.0000E+07	1.3788E-27	1.5379E-27	1.7301E-27	1.9768E-27	2.3045E-27	2.7597E-27	3.4291E-27	4.4989E-27	6.3962E-27	1.0001E-26	1.3485E-26
1.2589E+07	5.2319E-28	5.8372E-28	6.5672E-28	7.5040E-28	8.7485E-28	1.0477E-27	1.3021E-27	1.7086E-27	2.4299E-27	3.8005E-27	5.1253E-27
1.5849E+07	2.0216E-28	2.2560E-28	2.5382E-28	2.9005E-28	3.3817E-28	4.0503E-28	5.0340E-28	6.6068E-28	9.3978E-28	1.4703E-27	1.9829E-27
1.9953E+07	7.9805E-29	8.9062E-29	1.0021E-28	1.1452E-28	1.3352E-28	1.5993E-28	1.9880E-28	2.6094E-28	3.7124E-28	5.8094E-28	7.8343E-28
2.5119E+07	3.2091E-29	3.5811E-29	4.0294E-29	4.6050E-29	5.3695E-29	6.4320E-29	7.9955E-29	1.0496E-28	1.4935E-28	2.3375E-28	3.1519E-28
